k141_252830_14/75-205,k141_252830_14,341,34.9,2.5e-07,0.0,131,20.0,2.8e-06,0.0088,0.0,workflow/out/bsh_hmmer/coassemblies/Capsule_9_contigs.domtblout
k141_252830_14/194-287,k141_252830_14,341,34.9,2.5e-07,0.0,94,17.7,1.4e-05,0.043,0.0,workflow/out/bsh_hmmer/coassemblies/Capsule_9_contigs.domtblout
k141_100329_16/162-264,k141_100329_16,355,23.5,0.00077,0.0,103,22.7,4.1e-07,0.0013,0.0,workflow/out/bsh_hmmer/coassemblies/Capsule_9_contigs.domtblout
k141_340510_1/1-122,k141_340510_1,126,22.3,0.0017,0.0,122,22.0,6.7e-07,0.0021,0.0,workflow/out/bsh_hmmer/coassemblies/Capsule_9_contigs.domtblout
k141_99732_3/170-260,k141_99732_3,365,21.7,0.0027,0.0,91,20.2,2.4e-06,0.0076,0.0,workflow/out/bsh_hmmer/coassemblies/Capsule_9_contigs.domtblout
k141_37466_7/177-266,k141_37466_7,359,20.4,0.0067,0.0,90,19.7,3.5e-06,0.011,0.0,workflow/out/bsh_hmmer/coassemblies/Capsule_9_contigs.domtblout
k141_263582_2/11-334,k141_263582_2,335,629.4,2.5e-188,1.8,324,629.2,8.6e-192,2.8e-188,1.8,workflow/out/bsh_hmmer/coassemblies/Capsule_11_contigs.domtblout
k141_30816_1/8-331,k141_30816_1,332,624.3,8.7e-187,2.4,324,624.1,3e-190,9.8e-187,2.4,workflow/out/bsh_hmmer/coassemblies/Capsule_11_contigs.domtblout
k141_214536_21/1-324,k141_214536_21,325,618.2,6.3e-185,0.2,324,618.0,2.2e-188,7.1e-185,0.2,workflow/out/bsh_hmmer/coassemblies/Capsule_11_contigs.domtblout
k141_223224_6/1-324,k141_223224_6,325,617.3,1.2e-184,0.1,324,617.1,4.2e-188,1.3e-184,0.1,workflow/out/bsh_hmmer/coassemblies/Capsule_11_contigs.domtblout
k141_256218_11/1-324,k141_256218_11,325,614.1,1.1e-183,0.9,324,614.0,3.7e-187,1.2e-183,0.9,workflow/out/bsh_hmmer/coassemblies/Capsule_11_contigs.domtblout
k141_291340_23/1-324,k141_291340_23,325,614.0,1.2e-183,0.8,324,613.9,4e-187,1.3e-183,0.8,workflow/out/bsh_hmmer/coassemblies/Capsule_11_contigs.domtblout
k141_333483_3/1-324,k141_333483_3,326,610.3,1.6e-182,3.3,324,610.1,5.7e-186,1.8e-182,3.3,workflow/out/bsh_hmmer/coassemblies/Capsule_11_contigs.domtblout
k141_134450_2/1-324,k141_134450_2,327,608.0,8e-182,1.7,324,607.8,2.8e-185,9e-182,1.7,workflow/out/bsh_hmmer/coassemblies/Capsule_11_contigs.domtblout
k141_294180_2/3-326,k141_294180_2,327,607.5,1.2e-181,0.4,324,607.3,4.1e-185,1.3e-181,0.4,workflow/out/bsh_hmmer/coassemblies/Capsule_11_contigs.domtblout
k141_114655_5/1-324,k141_114655_5,328,603.8,1.5e-180,0.3,324,603.7,5.1e-184,1.6e-180,0.3,workflow/out/bsh_hmmer/coassemblies/Capsule_11_contigs.domtblout
k141_89973_12/1-325,k141_89973_12,326,600.6,1.4e-179,0.3,325,600.4,4.9e-183,1.6e-179,0.3,workflow/out/bsh_hmmer/coassemblies/Capsule_11_contigs.domtblout
k141_329743_4/1-324,k141_329743_4,325,597.3,1.4e-178,2.1,324,597.2,4.8e-182,1.5e-178,2.1,workflow/out/bsh_hmmer/coassemblies/Capsule_11_contigs.domtblout
k141_243811_2/1-328,k141_243811_2,330,595.4,5.3e-178,0.2,328,595.3,1.9e-181,6e-178,0.2,workflow/out/bsh_hmmer/coassemblies/Capsule_11_contigs.domtblout
k141_250284_58/1-330,k141_250284_58,331,592.6,3.8e-177,0.1,330,592.4,1.3e-180,4.3e-177,0.1,workflow/out/bsh_hmmer/coassemblies/Capsule_11_contigs.domtblout
k141_214322_2/1-324,k141_214322_2,325,591.7,7e-177,1.4,324,591.6,2.4e-180,7.9e-177,1.4,workflow/out/bsh_hmmer/coassemblies/Capsule_11_contigs.domtblout
k141_204574_1/1-324,k141_204574_1,325,591.7,7.1e-177,0.0,324,591.6,2.5e-180,7.9e-177,0.0,workflow/out/bsh_hmmer/coassemblies/Capsule_11_contigs.domtblout
k141_143692_33/1-324,k141_143692_33,325,588.3,7.7e-176,0.1,324,588.2,2.7e-179,8.6e-176,0.1,workflow/out/bsh_hmmer/coassemblies/Capsule_11_contigs.domtblout
k141_266683_4/1-324,k141_266683_4,325,585.1,7.1e-175,1.6,324,585.0,2.5e-178,8e-175,1.6,workflow/out/bsh_hmmer/coassemblies/Capsule_11_contigs.domtblout
k141_189380_7/1-324,k141_189380_7,325,584.9,8.7e-175,2.4,324,584.7,3e-178,9.7e-175,2.4,workflow/out/bsh_hmmer/coassemblies/Capsule_11_contigs.domtblout
k141_142990_2/1-324,k141_142990_2,325,584.2,1.4e-174,4.9,324,584.0,5e-178,1.6e-174,4.9,workflow/out/bsh_hmmer/coassemblies/Capsule_11_contigs.domtblout
k141_251467_1/1-300,k141_251467_1,300,580.2,2.3e-173,0.8,300,580.1,7.9e-177,2.5e-173,0.8,workflow/out/bsh_hmmer/coassemblies/Capsule_11_contigs.domtblout
k141_183976_18/1-323,k141_183976_18,324,573.3,2.8e-171,5.3,323,573.2,9.9e-175,3.2e-171,5.3,workflow/out/bsh_hmmer/coassemblies/Capsule_11_contigs.domtblout
k141_34965_4/1-322,k141_34965_4,325,572.7,4.5e-171,0.0,322,572.5,1.6e-174,5e-171,0.0,workflow/out/bsh_hmmer/coassemblies/Capsule_11_contigs.domtblout
k141_39958_5/1-335,k141_39958_5,336,570.7,1.8e-170,0.3,335,570.4,6.6e-174,2.1e-170,0.3,workflow/out/bsh_hmmer/coassemblies/Capsule_11_contigs.domtblout
k141_205602_53/1-324,k141_205602_53,326,567.4,1.8e-169,0.8,324,567.2,6.3e-173,2e-169,0.8,workflow/out/bsh_hmmer/coassemblies/Capsule_11_contigs.domtblout
k141_18309_21/1-324,k141_18309_21,325,565.7,6.1e-169,0.0,324,565.5,2.1e-172,6.8e-169,0.0,workflow/out/bsh_hmmer/coassemblies/Capsule_11_contigs.domtblout
k141_205992_10/1-324,k141_205992_10,325,563.1,3.6e-168,0.0,324,563.0,1.3e-171,4e-168,0.0,workflow/out/bsh_hmmer/coassemblies/Capsule_11_contigs.domtblout
k141_60399_8/1-323,k141_60399_8,326,561.9,8.2e-168,5.1,323,561.8,2.8e-171,9.1e-168,5.1,workflow/out/bsh_hmmer/coassemblies/Capsule_11_contigs.domtblout
k141_87104_9/1-316,k141_87104_9,324,545.9,6.3e-163,0.0,316,545.7,2.2e-166,7e-163,0.0,workflow/out/bsh_hmmer/coassemblies/Capsule_11_contigs.domtblout
k141_55478_2/1-311,k141_55478_2,312,542.6,6.2e-162,0.0,311,542.5,2.1e-165,6.9e-162,0.0,workflow/out/bsh_hmmer/coassemblies/Capsule_11_contigs.domtblout
k141_322579_2/1-324,k141_322579_2,325,541.5,1.4e-161,0.0,324,541.3,4.9e-165,1.6e-161,0.0,workflow/out/bsh_hmmer/coassemblies/Capsule_11_contigs.domtblout
k141_207669_8/1-324,k141_207669_8,325,474.3,3.8e-141,0.0,324,474.2,1.3e-144,4.2e-141,0.0,workflow/out/bsh_hmmer/coassemblies/Capsule_11_contigs.domtblout
k141_204379_6/1-324,k141_204379_6,325,472.7,1.2e-140,0.0,324,472.5,4.1e-144,1.3e-140,0.0,workflow/out/bsh_hmmer/coassemblies/Capsule_11_contigs.domtblout
k141_48023_3/1-267,k141_48023_3,267,458.8,2.1e-136,0.0,267,458.6,7.2e-140,2.3e-136,0.0,workflow/out/bsh_hmmer/coassemblies/Capsule_11_contigs.domtblout
k141_112737_2/1-323,k141_112737_2,324,457.7,4.3e-136,0.0,323,457.5,1.5e-139,4.9e-136,0.0,workflow/out/bsh_hmmer/coassemblies/Capsule_11_contigs.domtblout
k141_230862_1/1-258,k141_230862_1,259,453.6,7.6e-135,1.2,258,453.4,2.6e-138,8.5e-135,1.2,workflow/out/bsh_hmmer/coassemblies/Capsule_11_contigs.domtblout
k141_160691_1/1-265,k141_160691_1,265,451.9,2.6e-134,0.0,265,451.7,8.9e-138,2.9e-134,0.0,workflow/out/bsh_hmmer/coassemblies/Capsule_11_contigs.domtblout
k141_312265_1/2-201,k141_312265_1,211,344.1,1.6e-101,0.0,200,343.9,5.7e-105,1.8e-101,0.0,workflow/out/bsh_hmmer/coassemblies/Capsule_11_contigs.domtblout
k141_70713_2/1-329,k141_70713_2,330,329.8,3.6e-97,2.3,329,329.6,1.3e-100,4e-97,2.3,workflow/out/bsh_hmmer/coassemblies/Capsule_11_contigs.domtblout
k141_185707_3/1-174,k141_185707_3,175,326.1,5e-96,0.2,174,325.9,1.7e-99,5.5e-96,0.2,workflow/out/bsh_hmmer/coassemblies/Capsule_11_contigs.domtblout
k141_78424_5/1-329,k141_78424_5,330,294.5,2e-86,0.0,329,294.3,7e-90,2.3e-86,0.0,workflow/out/bsh_hmmer/coassemblies/Capsule_11_contigs.domtblout
k141_239321_24/1-314,k141_239321_24,317,264.6,2.5e-77,0.0,314,264.4,8.7e-81,2.8e-77,0.0,workflow/out/bsh_hmmer/coassemblies/Capsule_11_contigs.domtblout
k141_142035_8/1-300,k141_142035_8,327,264.6,2.6e-77,0.0,300,264.3,9.3e-81,3e-77,0.0,workflow/out/bsh_hmmer/coassemblies/Capsule_11_contigs.domtblout
k141_312443_2/1-298,k141_312443_2,322,259.9,6.7e-76,0.0,298,259.7,2.4e-79,7.9e-76,0.0,workflow/out/bsh_hmmer/coassemblies/Capsule_11_contigs.domtblout
k141_25004_7/1-326,k141_25004_7,331,259.7,7.5e-76,0.1,326,259.6,2.6e-79,8.3e-76,0.1,workflow/out/bsh_hmmer/coassemblies/Capsule_11_contigs.domtblout
k141_155084_1/1-143,k141_155084_1,144,256.8,5.9e-75,0.1,143,256.6,2e-78,6.5e-75,0.1,workflow/out/bsh_hmmer/coassemblies/Capsule_11_contigs.domtblout
k141_334895_1/2-126,k141_334895_1,128,234.3,4e-68,0.5,125,234.2,1.4e-71,4.4e-68,0.5,workflow/out/bsh_hmmer/coassemblies/Capsule_11_contigs.domtblout
k141_42205_2/1-319,k141_42205_2,335,215.8,1.8e-62,0.0,319,215.6,6.5e-66,2.1e-62,0.0,workflow/out/bsh_hmmer/coassemblies/Capsule_11_contigs.domtblout
k141_126685_1/2-119,k141_126685_1,121,207.4,6.3e-60,0.1,118,207.3,2.1e-63,6.8e-60,0.1,workflow/out/bsh_hmmer/coassemblies/Capsule_11_contigs.domtblout
k141_224280_1/1-113,k141_224280_1,113,203.0,1.3e-58,1.1,113,202.9,4.6e-62,1.5e-58,1.1,workflow/out/bsh_hmmer/coassemblies/Capsule_11_contigs.domtblout
k141_278568_1/1-113,k141_278568_1,113,202.0,2.9e-58,1.1,113,201.8,9.8e-62,3.1e-58,1.1,workflow/out/bsh_hmmer/coassemblies/Capsule_11_contigs.domtblout
k141_223227_1/1-107,k141_223227_1,107,201.2,4.9e-58,1.1,107,201.0,1.7e-61,5.4e-58,1.1,workflow/out/bsh_hmmer/coassemblies/Capsule_11_contigs.domtblout
k141_148821_1/1-178,k141_148821_1,179,172.0,3.7e-49,0.0,178,171.9,1.3e-52,4.1e-49,0.0,workflow/out/bsh_hmmer/coassemblies/Capsule_11_contigs.domtblout
k141_19502_1/1-178,k141_19502_1,179,171.2,6.6e-49,0.0,178,171.1,2.3e-52,7.3e-49,0.0,workflow/out/bsh_hmmer/coassemblies/Capsule_11_contigs.domtblout
k141_79117_4/1-86,k141_79117_4,86,162.5,2.8e-46,4.1,86,162.4,9.6e-50,3.1e-46,4.1,workflow/out/bsh_hmmer/coassemblies/Capsule_11_contigs.domtblout
k141_115184_7/38-358,k141_115184_7,376,156.1,2.7e-44,0.0,321,155.8,9.6e-48,3.1e-44,0.0,workflow/out/bsh_hmmer/coassemblies/Capsule_11_contigs.domtblout
k141_99354_12/24-345,k141_99354_12,361,154.5,8.2e-44,0.0,322,154.2,3e-47,9.7e-44,0.0,workflow/out/bsh_hmmer/coassemblies/Capsule_11_contigs.domtblout
k141_285398_17/39-353,k141_285398_17,370,154.1,1e-43,0.0,315,153.8,3.9e-47,1.3e-43,0.0,workflow/out/bsh_hmmer/coassemblies/Capsule_11_contigs.domtblout
k141_280760_1/1-85,k141_280760_1,86,147.6,1e-41,2.9,85,147.5,3.4e-45,1.1e-41,2.9,workflow/out/bsh_hmmer/coassemblies/Capsule_11_contigs.domtblout
k141_177189_118/23-334,k141_177189_118,359,146.2,2.7e-41,0.0,312,145.9,1e-44,3.3e-41,0.0,workflow/out/bsh_hmmer/coassemblies/Capsule_11_contigs.domtblout
k141_18229_17/23-349,k141_18229_17,360,144.9,6.6e-41,0.0,327,144.6,2.5e-44,8.1e-41,0.0,workflow/out/bsh_hmmer/coassemblies/Capsule_11_contigs.domtblout
k141_155672_1/4-169,k141_155672_1,202,128.8,5.1e-36,0.0,166,128.5,2e-39,6.3e-36,0.0,workflow/out/bsh_hmmer/coassemblies/Capsule_11_contigs.domtblout
k141_238524_24/4-273,k141_238524_24,287,128.2,8.1e-36,0.0,270,128.0,2.9e-39,9.3e-36,0.0,workflow/out/bsh_hmmer/coassemblies/Capsule_11_contigs.domtblout
k141_325239_2/22-342,k141_325239_2,357,126.6,2.5e-35,0.0,321,126.4,9e-39,2.9e-35,0.0,workflow/out/bsh_hmmer/coassemblies/Capsule_11_contigs.domtblout
k141_208352_24/51-342,k141_208352_24,358,117.3,1.7e-32,0.0,292,117.1,5.9e-36,1.9e-32,0.0,workflow/out/bsh_hmmer/coassemblies/Capsule_11_contigs.domtblout
k141_274556_2/1-64,k141_274556_2,75,108.7,7e-30,0.3,64,108.5,2.5e-33,8.1e-30,0.3,workflow/out/bsh_hmmer/coassemblies/Capsule_11_contigs.domtblout
k141_128286_1/51-229,k141_128286_1,241,107.5,1.6e-29,0.0,179,107.2,6.1e-33,2e-29,0.0,workflow/out/bsh_hmmer/coassemblies/Capsule_11_contigs.domtblout
k141_135569_1/36-229,k141_135569_1,230,104.0,1.8e-28,0.0,194,103.8,6.4e-32,2.1e-28,0.0,workflow/out/bsh_hmmer/coassemblies/Capsule_11_contigs.domtblout
k141_42739_1/1-142,k141_42739_1,160,102.3,6e-28,0.0,142,102.1,2.2e-31,7e-28,0.0,workflow/out/bsh_hmmer/coassemblies/Capsule_11_contigs.domtblout
k141_7023_1/1-142,k141_7023_1,160,102.3,6e-28,0.0,142,102.1,2.2e-31,7e-28,0.0,workflow/out/bsh_hmmer/coassemblies/Capsule_11_contigs.domtblout
k141_305865_1/1-63,k141_305865_1,64,97.7,1.6e-26,2.9,63,97.6,5.2e-30,1.7e-26,2.9,workflow/out/bsh_hmmer/coassemblies/Capsule_11_contigs.domtblout
k141_275573_1/1-181,k141_275573_1,183,96.1,4.7e-26,0.0,181,95.9,1.6e-29,5.3e-26,0.0,workflow/out/bsh_hmmer/coassemblies/Capsule_11_contigs.domtblout
k141_254857_1/1-37,k141_254857_1,38,67.4,2.5e-17,0.8,37,67.3,8.3e-21,2.7e-17,0.8,workflow/out/bsh_hmmer/coassemblies/Capsule_11_contigs.domtblout
k141_128743_1/1-34,k141_128743_1,34,63.5,3.9e-16,0.4,34,63.4,1.3e-19,4.1e-16,0.4,workflow/out/bsh_hmmer/coassemblies/Capsule_11_contigs.domtblout
k141_141779_1/1-34,k141_141779_1,34,63.5,3.9e-16,0.4,34,63.4,1.3e-19,4.1e-16,0.4,workflow/out/bsh_hmmer/coassemblies/Capsule_11_contigs.domtblout
k141_167147_1/1-50,k141_167147_1,50,60.3,3.8e-15,0.1,50,60.2,1.2e-18,4e-15,0.1,workflow/out/bsh_hmmer/coassemblies/Capsule_11_contigs.domtblout
k141_204418_77/27-212,k141_204418_77,353,55.6,9.7e-14,0.0,186,39.0,3.5e-12,1.1e-08,0.0,workflow/out/bsh_hmmer/coassemblies/Capsule_11_contigs.domtblout
k141_204418_77/207-318,k141_204418_77,353,55.6,9.7e-14,0.0,112,18.0,8.5e-06,0.027,0.0,workflow/out/bsh_hmmer/coassemblies/Capsule_11_contigs.domtblout
k141_206693_10/27-212,k141_206693_10,353,55.3,1.2e-13,0.0,186,40.2,1.5e-12,4.9e-09,0.0,workflow/out/bsh_hmmer/coassemblies/Capsule_11_contigs.domtblout
k141_206693_10/207-318,k141_206693_10,353,55.3,1.2e-13,0.0,112,16.0,3.4e-05,0.11,0.0,workflow/out/bsh_hmmer/coassemblies/Capsule_11_contigs.domtblout
k141_36798_2/22-208,k141_36798_2,347,54.7,1.9e-13,0.0,187,46.3,2e-14,6.5e-11,0.1,workflow/out/bsh_hmmer/coassemblies/Capsule_11_contigs.domtblout
k141_36798_2/202-315,k141_36798_2,347,54.7,1.9e-13,0.0,114,11.0,0.0011,3.7,0.0,workflow/out/bsh_hmmer/coassemblies/Capsule_11_contigs.domtblout
k141_143008_105/27-213,k141_143008_105,350,53.7,3.9e-13,0.0,187,34.9,6.1e-11,2e-07,0.0,workflow/out/bsh_hmmer/coassemblies/Capsule_11_contigs.domtblout
k141_143008_105/206-320,k141_143008_105,350,53.7,3.9e-13,0.0,115,21.9,5.5e-07,0.0018,0.0,workflow/out/bsh_hmmer/coassemblies/Capsule_11_contigs.domtblout
k141_14689_64/1-186,k141_14689_64,327,52.3,1e-12,0.0,186,44.4,8.1e-14,2.6e-10,0.0,workflow/out/bsh_hmmer/coassemblies/Capsule_11_contigs.domtblout
k141_14689_64/180-242,k141_14689_64,327,52.3,1e-12,0.0,63,11.2,0.00099,3.2,0.0,workflow/out/bsh_hmmer/coassemblies/Capsule_11_contigs.domtblout
k141_192929_183/26-212,k141_192929_183,353,52.1,1.1e-12,0.0,187,38.1,6.3e-12,2e-08,0.0,workflow/out/bsh_hmmer/coassemblies/Capsule_11_contigs.domtblout
k141_192929_183/206-312,k141_192929_183,353,52.1,1.1e-12,0.0,107,15.2,6.2e-05,0.2,0.0,workflow/out/bsh_hmmer/coassemblies/Capsule_11_contigs.domtblout
k141_242083_2/1-31,k141_242083_2,31,50.5,3.6e-12,0.9,31,50.4,1.2e-15,3.7e-12,0.9,workflow/out/bsh_hmmer/coassemblies/Capsule_11_contigs.domtblout
k141_35844_150/33-218,k141_35844_150,360,50.3,4e-12,0.0,186,36.2,2.4e-11,7.7e-08,0.0,workflow/out/bsh_hmmer/coassemblies/Capsule_11_contigs.domtblout
k141_35844_150/210-323,k141_35844_150,360,50.3,4e-12,0.0,114,17.6,1.1e-05,0.036,0.0,workflow/out/bsh_hmmer/coassemblies/Capsule_11_contigs.domtblout
k141_104063_70/26-212,k141_104063_70,353,49.8,5.6e-12,0.0,187,38.4,5.1e-12,1.6e-08,0.0,workflow/out/bsh_hmmer/coassemblies/Capsule_11_contigs.domtblout
k141_104063_70/205-313,k141_104063_70,353,49.8,5.6e-12,0.0,109,14.1,0.00013,0.41,0.0,workflow/out/bsh_hmmer/coassemblies/Capsule_11_contigs.domtblout
k141_162093_2/1-188,k141_162093_2,327,49.0,1e-11,0.0,188,44.9,5.6e-14,1.8e-10,0.0,workflow/out/bsh_hmmer/coassemblies/Capsule_11_contigs.domtblout
k141_162093_2/180-237,k141_162093_2,327,49.0,1e-11,0.0,58,8.6,0.0062,20.0,0.0,workflow/out/bsh_hmmer/coassemblies/Capsule_11_contigs.domtblout
k141_320116_11/26-212,k141_320116_11,353,47.6,2.6e-11,0.0,187,34.5,8.2e-11,2.7e-07,0.0,workflow/out/bsh_hmmer/coassemblies/Capsule_11_contigs.domtblout
k141_320116_11/206-313,k141_320116_11,353,47.6,2.6e-11,0.0,108,15.0,6.8e-05,0.22,0.0,workflow/out/bsh_hmmer/coassemblies/Capsule_11_contigs.domtblout
k141_104347_17/26-212,k141_104347_17,353,47.0,4e-11,0.0,187,37.9,7.4e-12,2.4e-08,0.0,workflow/out/bsh_hmmer/coassemblies/Capsule_11_contigs.domtblout
k141_104347_17/204-313,k141_104347_17,353,47.0,4e-11,0.0,110,12.0,0.00055,1.8,0.0,workflow/out/bsh_hmmer/coassemblies/Capsule_11_contigs.domtblout
k141_21749_30/28-217,k141_21749_30,360,43.0,6.6e-10,0.1,190,40.9,9e-13,2.9e-09,0.2,workflow/out/bsh_hmmer/coassemblies/Capsule_11_contigs.domtblout
k141_318967_1/30-217,k141_318967_1,273,42.9,7.3e-10,0.1,188,39.3,2.8e-12,8.9e-09,0.0,workflow/out/bsh_hmmer/coassemblies/Capsule_11_contigs.domtblout
k141_222484_1/1-24,k141_222484_1,24,41.5,1.9e-09,1.8,24,41.4,6.2e-13,2e-09,1.8,workflow/out/bsh_hmmer/coassemblies/Capsule_11_contigs.domtblout
k141_194943_237/26-210,k141_194943_237,351,38.1,2.1e-08,0.0,185,25.0,6.4e-08,0.00021,0.0,workflow/out/bsh_hmmer/coassemblies/Capsule_11_contigs.domtblout
k141_194943_237/205-312,k141_194943_237,351,38.1,2.1e-08,0.0,108,14.2,0.00012,0.39,0.0,workflow/out/bsh_hmmer/coassemblies/Capsule_11_contigs.domtblout
k141_312907_46/90-214,k141_312907_46,350,35.4,1.3e-07,0.0,125,21.8,6e-07,0.0019,0.0,workflow/out/bsh_hmmer/coassemblies/Capsule_11_contigs.domtblout
k141_312907_46/211-307,k141_312907_46,350,35.4,1.3e-07,0.0,97,13.4,0.00022,0.69,0.0,workflow/out/bsh_hmmer/coassemblies/Capsule_11_contigs.domtblout
k141_232987_33/82-212,k141_232987_33,348,35.0,1.9e-07,0.0,131,19.9,2.2e-06,0.0072,0.0,workflow/out/bsh_hmmer/coassemblies/Capsule_11_contigs.domtblout
k141_232987_33/201-294,k141_232987_33,348,35.0,1.9e-07,0.0,94,17.8,1e-05,0.032,0.0,workflow/out/bsh_hmmer/coassemblies/Capsule_11_contigs.domtblout
k141_50341_2/18-127,k141_50341_2,142,31.8,1.7e-06,0.0,110,31.6,6.2e-10,2e-06,0.0,workflow/out/bsh_hmmer/coassemblies/Capsule_11_contigs.domtblout
k141_146216_2/205-302,k141_146216_2,394,22.2,0.0014,0.0,98,20.2,1.8e-06,0.0058,0.0,workflow/out/bsh_hmmer/coassemblies/Capsule_11_contigs.domtblout
k141_288292_2/162-264,k141_288292_2,355,22.0,0.0016,0.0,103,21.3,8.2e-07,0.0026,0.0,workflow/out/bsh_hmmer/coassemblies/Capsule_11_contigs.domtblout
k141_186714_1/1-28,k141_186714_1,31,20.7,0.0042,0.0,28,20.6,1.4e-06,0.0045,0.0,workflow/out/bsh_hmmer/coassemblies/Capsule_11_contigs.domtblout
k141_187259_6/107-224,k141_187259_6,257,19.9,0.0072,0.0,118,19.0,4.2e-06,0.013,0.0,workflow/out/bsh_hmmer/coassemblies/Capsule_11_contigs.domtblout
k141_42842_13/1-324,k141_42842_13,326,610.3,5.8e-183,3.3,324,610.1,1.7e-186,6.5e-183,3.3,workflow/out/bsh_hmmer/coassemblies/Capsule_10_contigs.domtblout
k141_89653_40/1-324,k141_89653_40,325,601.0,3.8e-180,0.2,324,600.9,1.1e-183,4.2e-180,0.2,workflow/out/bsh_hmmer/coassemblies/Capsule_10_contigs.domtblout
k141_72614_12/1-325,k141_72614_12,326,600.6,5.1e-180,0.3,325,600.4,1.5e-183,5.7e-180,0.3,workflow/out/bsh_hmmer/coassemblies/Capsule_10_contigs.domtblout
k141_1990_3/1-324,k141_1990_3,325,584.2,5.1e-175,4.9,324,584.0,1.5e-178,5.7e-175,4.9,workflow/out/bsh_hmmer/coassemblies/Capsule_10_contigs.domtblout
k141_59547_20/1-324,k141_59547_20,325,578.7,2.3e-173,1.6,324,578.5,6.9e-177,2.6e-173,1.6,workflow/out/bsh_hmmer/coassemblies/Capsule_10_contigs.domtblout
k141_52376_10/1-330,k141_52376_10,331,575.8,1.8e-172,0.4,330,575.6,5.2e-176,2e-172,0.4,workflow/out/bsh_hmmer/coassemblies/Capsule_10_contigs.domtblout
k141_90225_8/1-335,k141_90225_8,336,572.3,2e-171,0.4,335,572.1,6.2e-175,2.3e-171,0.4,workflow/out/bsh_hmmer/coassemblies/Capsule_10_contigs.domtblout
k141_87_159/1-324,k141_87_159,325,571.4,4e-171,3.0,324,571.2,1.2e-174,4.4e-171,3.0,workflow/out/bsh_hmmer/coassemblies/Capsule_10_contigs.domtblout
k141_45207_2/1-324,k141_45207_2,325,567.4,6.3e-170,0.0,324,567.3,1.9e-173,7.1e-170,0.0,workflow/out/bsh_hmmer/coassemblies/Capsule_10_contigs.domtblout
k141_37936_10/1-324,k141_37936_10,325,565.9,1.8e-169,0.0,324,565.8,5.2e-173,2e-169,0.0,workflow/out/bsh_hmmer/coassemblies/Capsule_10_contigs.domtblout
k141_14485_2/1-315,k141_14485_2,317,560.5,8.1e-168,0.0,315,560.3,2.4e-171,9.1e-168,0.0,workflow/out/bsh_hmmer/coassemblies/Capsule_10_contigs.domtblout
k141_42116_2/1-324,k141_42116_2,325,556.4,1.4e-166,0.0,324,556.3,4.2e-170,1.6e-166,0.0,workflow/out/bsh_hmmer/coassemblies/Capsule_10_contigs.domtblout
k141_88554_81/1-324,k141_88554_81,325,543.4,1.3e-162,7.6,324,543.2,3.8e-166,1.4e-162,7.6,workflow/out/bsh_hmmer/coassemblies/Capsule_10_contigs.domtblout
k141_3692_4/1-316,k141_3692_4,317,506.0,3.1e-151,6.2,316,505.8,9.1e-155,3.5e-151,6.2,workflow/out/bsh_hmmer/coassemblies/Capsule_10_contigs.domtblout
k141_18713_2/1-272,k141_18713_2,273,477.2,1.8e-142,0.3,272,477.1,5.1e-146,1.9e-142,0.3,workflow/out/bsh_hmmer/coassemblies/Capsule_10_contigs.domtblout
k141_75702_1/2-209,k141_75702_1,210,332.7,1.7e-98,3.4,208,332.6,4.9e-102,1.8e-98,3.4,workflow/out/bsh_hmmer/coassemblies/Capsule_10_contigs.domtblout
k141_63113_21/18-331,k141_63113_21,335,277.0,1.5e-81,0.0,314,276.8,4.6e-85,1.7e-81,0.0,workflow/out/bsh_hmmer/coassemblies/Capsule_10_contigs.domtblout
k141_76923_62/1-314,k141_76923_62,317,264.8,7.8e-78,0.0,314,264.6,2.3e-81,8.7e-78,0.0,workflow/out/bsh_hmmer/coassemblies/Capsule_10_contigs.domtblout
k141_64159_64/1-304,k141_64159_64,322,264.1,1.2e-77,0.0,304,263.9,3.9e-81,1.5e-77,0.0,workflow/out/bsh_hmmer/coassemblies/Capsule_10_contigs.domtblout
k141_76834_1/1-130,k141_76834_1,130,204.7,1.5e-59,0.1,130,204.6,4.3e-63,1.6e-59,0.1,workflow/out/bsh_hmmer/coassemblies/Capsule_10_contigs.domtblout
k141_94825_2/5-127,k141_94825_2,128,188.5,1.3e-54,0.9,123,188.3,3.8e-58,1.4e-54,0.9,workflow/out/bsh_hmmer/coassemblies/Capsule_10_contigs.domtblout
k141_67222_2/1-63,k141_67222_2,64,107.9,4.4e-30,0.8,63,107.8,1.3e-33,4.8e-30,0.8,workflow/out/bsh_hmmer/coassemblies/Capsule_10_contigs.domtblout
k141_43846_3/1-55,k141_43846_3,55,87.4,7.2e-24,0.9,55,87.3,2.1e-27,7.8e-24,0.9,workflow/out/bsh_hmmer/coassemblies/Capsule_10_contigs.domtblout
k141_31233_369/1-322,k141_31233_369,342,85.4,3e-23,0.0,322,84.7,1.3e-26,4.8e-23,0.0,workflow/out/bsh_hmmer/coassemblies/Capsule_10_contigs.domtblout
k141_85264_17/1-303,k141_85264_17,338,84.6,5.3e-23,0.0,303,84.4,1.6e-26,6.2e-23,0.0,workflow/out/bsh_hmmer/coassemblies/Capsule_10_contigs.domtblout
k141_99545_4/1-44,k141_99545_4,45,61.7,5e-16,0.3,44,61.6,1.4e-19,5.4e-16,0.3,workflow/out/bsh_hmmer/coassemblies/Capsule_10_contigs.domtblout
